Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB
1960.0,970.0,0.0,0.0,0.0,,78754,0.0,0.0,110972.67772,275320.2
1961.0,836.0,0.0,0.0,0.0,,80305,0.0,0.0,111735.19900000001,271202.2
1962.0,1016.0,0.0,0.0,0.0,,73776,0.0,0.0,105209.33932999999,246366.6
1963.0,1034.0,0.0,0.0,0.0,5925.0,80589,0.0,0.0,109217.2256,222041.4
1964.0,1056.0,0.0,0.0,0.0,6228.0,95086,0.0,0.0,118110.20758,201579.0
1965.0,938.0,0.0,0.0,0.0,6631.0,104584,0.0,0.0,130580.22032000001,194363.8
1966.0,998.0,0.0,0.0,0.0,7275.0,114016,0.0,0.0,141207.98989,194253.6
1967.0,928.0,0.0,0.0,0.0,7666.0,118754,0.0,0.0,120739.76947,196649.0
1968.0,944.0,0.0,0.0,0.0,8540.0,121352,0.0,0.0,125458.51569000001,185234.6
1969.0,993.0,0.0,0.0,0.0,9480.0,120741,0.0,0.0,122699.80047,164105.2
1970.0,1236.0,0.0,0.0,0.0,10431.0,131549,0.0,0.0,109319.51504000001,143393.4
1971.0,1585.0,0.0,0.0,0.0,11998.0,116527,0.0,0.0,113865.74162999999,158867.8
1972.0,1243.0,0.0,0.0,0.0,13784.0,120566,0.0,0.0,122027.92972999999,185687.0
1973.0,1281.0,0.0,0.0,0.0,16120.0,132174,0.0,0.0,141643.43332,212222.0
1974.0,1415.0,0.0,0.0,0.0,17852.0,148561,0.0,0.0,151894.40734,217546.4
1975.0,1507.0,0.0,0.0,0.0,20166.0,172498,0.0,0.0,175020.89284000001,220916.2
1976.0,1288.0,0.0,0.0,0.0,22253.0,202168,0.0,0.0,190637.32112,226153.6
1977.0,1072.0,225.0,0.0,0.0,25428.0,261877,0.0,0.0,195174.45103,228868.0
1978.0,1343.0,609.0,0.0,0.0,29398.0,299886,0.0,0.0,185145.98585,213422.6
1979.0,1612.0,213.0,0.0,0.0,33785.0,404689,0.0,0.0,198965.81183,187479.2
1980.0,1717.0,667.0,0.0,0.0,38332.0,412458,0.0,0.0,215410.57197,172851.6
1981.0,1399.0,749.0,0.0,0.0,43974.0,433371,22.76233,3.5396300000000003,223927.03613000002,175757.4
1982.0,1650.0,569.0,0.0,0.0,47654.0,401324,75.92981999999998,11.84907,240596.73594,177161.0
1983.0,1871.0,748.0,0.0,0.0,50718.0,365234,142.64841,22.34243,187027.82322,168490.0
1984.0,2169.0,55.0,0.0,0.0,56230.0,395572,170.31838,26.7702,194138.22814000002,167301.0
1985.0,2357.0,-32.0,0.0,0.0,59641.0,379500,182.6148,28.80495,201025.08615999998,175426.8
1986.0,2264.0,52.0,0.0,0.0,60970.0,334055,193.01238,30.5541,183478.59977,169992.2
1987.0,1818.0,174.0,0.0,0.0,63920.0,316143,210.99012000000002,33.51952,183677.08133,167051.6
1988.0,1745.0,660.0,0.0,0.0,67757.0,347421,211.64082000000002,33.74406,213819.54382,187635.8
1989.0,1752.0,529.0,0.0,0.0,71179.0,365336,199.45463999999998,31.91538,243041.11353000003,177799.0
1990.0,1420.0,0.0,0.0,0.0,75571.0,404530,167.0615,26.82493,268272.07412,176627.4
1991.0,1794.0,0.0,0.0,0.0,79766.0,384206,195.31583,31.475140000000003,322488.76905999996,182015.6
1992.0,1499.0,0.0,0.0,0.0,87302.0,414383,173.80966,28.11174,362094.18072,172764.6
1993.0,1912.0,0.0,0.0,0.0,95659.0,475039,189.05379,30.68427,438567.94213999994,170508.4
1994.0,1544.0,0.0,0.0,0.0,104507.0,554832,175.34656999999999,28.56403,489427.5431,165955.4
1995.0,2131.0,0.0,0.0,0.0,112708.0,565840,164.71244,26.92629,575906.26061,162266.6
1996.0,1820.0,0.0,0.0,0.0,121081.0,547155,66.11024,10.84557,623439.66108,144727.4
1997.0,2032.0,0.0,0.0,0.0,133204.0,598037,114.29608,18.81714,690686.81883,148578.6
1998.0,1462.0,0.0,0.0,0.0,150555.0,651411,131.78512,21.77374,744284.26523,129711.2
1999.0,1562.0,0.0,0.0,0.0,164835.0,662659,119.64143,19.79619,770228.0830699999,107120.2
2000.0,1454.0,0.0,0.0,0.0,181488.0,648023,140.65623,23.30358,803867.79103,107189.8
2001.0,1495.0,0.0,0.0,49.0,188108.0,741186,151.04706000000004,25.05766,875597.69157,95816.0
2002.0,1209.0,0.0,0.0,139.0,193068.0,788219,201.62873000000002,33.49236,998368.54178,102857.2
2003.0,1262.0,0.0,0.0,147.0,198811.0,801108,232.03779,38.71374,1080775.38066,122432.2
2004.0,1195.0,0.0,0.0,220.0,204242.0,889060,206.80767,34.65729,1151919.5756700002,128162.6
2005.0,1415.0,0.0,0.0,776.0,220454.0,857037,659.87776,111.058,1222390.37928,132373.4
2006.0,1791.0,0.0,0.0,866.0,231920.0,805711,8909.02118,1506.10303,1298185.10786,135662.0
2007.0,1730.0,0.0,2.0,1292.0,245949.0,815510,12932.5608,2196.12092,1329774.01581,134774.6
2008.0,2039.0,0.0,18.0,3221.0,254784.0,714672,17188.81955,2931.57476,1497927.1226899999,139513.2
2009.0,1886.0,0.0,26.0,3164.0,247270.0,614581,17326.39259,2973.52251,1626657.7020100001,164279.2
2010.0,1578.0,0.0,42.0,3452.0,253374.0,0,,,,
2011.0,2083.0,0.0,92.0,5200.0,262719.0,0,,,,
2012.0,1497.0,0.0,150.0,5969.0,272799.0,0,,,,
2013.0,1213.0,0.0,234.0,7204.0,286751.0,0,,,,
2014.0,1770.0,0.0,241.0,7369.0,304943.0,0,,,,
